Real Incli,Real Orient,Time,Target Incli,Target Orient,PINN Corrected Incli,PINN Corrected Orient,d_alpha_deg,d_beta_deg,theta1_cmd,theta2_cmd,theta3_cmd,encoding_type
16.98738611412414,297.758212751711,2.9345301580000296,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.9964617904842,298.5589571701118,2.962777664999976,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.96208787471756,299.15839750567363,2.9908826939999926,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
16.97756176440627,299.9717767270091,3.0191235109999752,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.057138554604684,300.61951824214685,3.0477897900000244,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.137037546195703,301.24665345354,3.0767345950000617,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.18842762485347,301.92353101859686,3.105747254999983,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.22239983077964,302.6031579217197,3.139708914000039,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.268513095555736,303.26611742146633,3.1682832110000163,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.241099943712076,303.9463570593438,3.1965270260000125,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.27114873085307,304.38362878602027,3.224713772999962,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.312422633845884,304.93482225295634,3.252951122000013,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.382380052269067,305.53805856019943,3.2809015430000272,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.476690396353067,306.2071241415354,3.308926370999984,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.550571985654223,306.8243197123464,3.337036431999991,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.589764385266772,307.4099320297545,3.36520607500006,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
17.64064580311829,307.98236789068653,3.3935988460000317,10,50,24.869618645439576,-42.701946539947855,14.869618936346654,-2.7019455691420586,-1.9428535293661244,3.0948305598623373,-0.4073582009920337,fourier
